apex,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus,length,entropy,num_subdomains,subdomain_len,has_www,valid_tlds,has_single_subdomain,has_tld_subdomain,digit_ex_subdomains_ratio,underscore_ratio,has_ip,has_digits,vowel_ratio,digit_ratio,alphabet_cardinality,repeated_char_ratio,consec_consonants_ratio,consec_digit_ratio,1-gram-mean,1-gram-std,1-gram-median,1-gram-max,1-gram-min,1-gram-lower-q,1-gram-upper-q,2-gram-mean,2-gram-std,2-gram-median,2-gram-max,2-gram-min,2-gram-lower-q,2-gram-upper-q,3-gram-mean,3-gram-std,3-gram-median,3-gram-max,3-gram-min,3-gram-lower-q,3-gram-upper-q
takemynote.live,1,0,-0.1845906074262901,0.3503019478573483,0,6.116355584161889,0,1.7315370280609907,-0.3423158324890221,-0.1845906074262901,0.3503019478573483,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-1.223977558741702,-0.2042635134740973,-0.5713695444374239,-0.0140406220340462,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
imaps-mx-app.info,1,1,0.1921633622161019,-0.0226338656319163,0,-1.0,0,0.9712256086775298,4.337326443505811,0.1921633622161019,-0.0226338656319218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.4204559796192817,-0.2429421424634974,-0.1243206296771229,1.022117897275754,0.8994643486996378,-0.2042635134740973,0.5873404571098533,0.2108291884336607,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.6772368189944079,1.137537182337368,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
trustyjackal.com,1,0,0.0037863773949059,0.8764418011598151,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,0.0037863773949059,0.8764418011598138,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.9175114710313188,-0.2429421424634974,0.675091836497347,-0.5588697400613298,1.1422359082394258,-0.2042635134740973,-0.6467885386209742,-0.6380050904633746,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
charmanaustralla.com,1,0,0.7572943166796902,-0.0092934191407059,0,-1.0,0,-0.549397230089392,-0.3423158324890221,0.7572943166796902,-0.0092934191407073,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2091476428359661,-0.2429421424634974,0.275385603410112,0.7849697516751917,0.3168126058041487,-0.2042635134740973,1.0627086628728393,1.80318234527279,-0.3674315927680718,2.3279128505458977,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
0233659.com,1,0,-0.9380985467110744,-0.208686926674082,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.9380985467110744,-0.2086869266740848,0,-0.2392109553655139,0,1,0,0,0.0,0.0,1,1,-2.709923697638364,7.967454865387637,-0.5240268627643578,1.884474790368709,1.817582246595561,7.901281136594723,-1.1596376990691182,-1.05488882203531,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aide-support-colis.com,1,0,1.1340482863220824,1.3879617628740328,0,-1.0,1,1.3513813183692602,4.337326443505811,1.1340482863220824,1.3879617628740346,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.3627829765451411,-0.2429421424634974,1.474504302671817,0.6628025251536882,0.0166586776458653,-0.2042635134740973,0.2783511233639124,0.0485387262674357,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.3762976126678531,0.9015301009326284,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ayler-records.com,1,0,0.1921633622161019,0.344859344541854,0,-1.0,0,-0.9295529397811224,1.9975053055083944,0.1921633622161019,0.3448593445418499,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.4204559796192817,-0.2429421424634974,0.275385603410112,-0.5588697400613298,0.1225953581723184,-0.2042635134740973,0.0822617384866815,0.1460859709973257,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.6772368189944079,1.137537182337368,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aycoro.com,1,0,-1.1264755315322703,-2.180280569741256,0,-1.0,0,0.9712256086775298,-0.3423158324890221,-1.1264755315322703,-2.180280569741258,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,-1.7231455620260627,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,0.1289496872669746,0.5491190277031333,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-0.1459887585314441,1.730524041137336,1.7881002487552662,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
checkmatepartner.com,1,0,0.7572943166796902,0.3186732594403782,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,0.7572943166796902,0.3186732594403783,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.3541819140976764,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,1.0627086628728393,0.5208378673482371,1.3279891933525991,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
4wts6zc.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,1.9073999310213223,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
lock-os.info,1,1,-0.7497215618898784,-0.4863568109718517,0,-1.0,0,0.2109141892940689,1.9975053055083944,-0.7497215618898784,-0.4863568109718518,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,0.0230250830381943,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
1e1buys.asia,1,0,-0.7497215618898784,-0.8104691697458637,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.8104691697458652,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.96025371874749,1.9073999310213223,-0.9237330958515928,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.2445539029753716,-0.4284711963094134,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ethereumeta.ca,1,0,-0.3729675922474862,-1.2313880666737615,0,-1.0,0,2.491848447444452,-0.3423158324890221,-0.3729675922474862,-1.2313880666737649,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.8991363136368944,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,-1.098198769799184,-0.2042635134740973,0.626954474256769,1.322878597808653,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,0.7793670461872463,0.9781760253209548,1.3454635950925269,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
amendes-gouvsecure.com,1,0,1.1340482863220824,0.927201177499386,0,-1.0,1,0.2109141892940689,1.9975053055083944,1.1340482863220824,0.9272011774993876,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.8749007555757261,-0.2429421424634974,1.074798069584582,-0.5588697400613298,-0.5836491786706992,-0.2042635134740973,0.689205072630493,0.7701191341334785,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
nasdaq2669.com,1,0,-0.3729675922474862,0.5535789541702647,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.3729675922474862,0.5535789541702606,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-1.3198897259839215,3.4433585549390524,0.275385603410112,1.3609009624194144,0.7884830643385925,4.041497969895283,-0.8981851858994762,-0.8059824298802885,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
s36gwky.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,1.9073999310213223,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,2.2724306851580414,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
tennistierce.fr,1,0,-0.1845906074262901,-0.8991749667334703,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,-0.8991749667334705,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,-0.9237330958515928,1.2329162489206968,0.5369254864535552,-0.2042635134740973,1.0627086628728393,0.2774860385277968,3.02340997947327,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
chatinc.us,1,0,-1.1264755315322703,-0.6950000283838453,0,-1.0,0,1.7315370280609907,-0.3423158324890221,-1.1264755315322703,-0.695000028383844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.3541819140976764,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,-1.1160622802075113,-0.9965817065758804,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
cn-cetus.com,1,0,-0.7497215618898784,-0.4863568109718517,0,-1.0,0,0.5910698989857993,1.9975053055083944,-0.7497215618898784,-0.4863568109718518,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.9175114710313188,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,0.0230250830381943,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
fandora.life,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,0.9712256086775298,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.96025371874749,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
cmb-securisation-fond.com,1,0,1.6991792407856705,1.6213336745117677,0,-1.0,0,0.2109141892940689,4.337326443505811,1.6991792407856705,1.621333674511768,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.1288500913242191,-0.2429421424634974,1.874210535759052,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,0.6541891110452732,0.346789772319881,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.2585387928009401,0.7985612077216322,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hapchoeels.com,1,0,-0.3729675922474862,-0.3389045562517498,0,-1.0,0,0.9712256086775298,-0.3423158324890221,-0.3729675922474862,-0.3389045562517513,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,-0.5240268627643578,1.3609009624194144,-0.1548578527302965,-0.2042635134740973,0.0168986101942703,-0.3725766910548747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aidogearb.com,1,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.4658058852263995,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
vt-paymentsgateway.com,1,0,1.1340482863220824,1.2807782961619416,0,-1.0,0,-0.9295529397811224,1.9975053055083944,1.1340482863220824,1.2807782961619447,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.661452581516027,-0.2429421424634974,1.474504302671817,-0.5588697400613298,0.6169665339624311,-0.2042635134740973,0.2783511233639124,0.4005952626340244,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.3762976126678531,0.9015301009326284,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
topsoft2me.site,1,0,-0.1845906074262901,-0.4826826618698641,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,-0.4826826618698628,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.0213711238580852,0.61719468693043,-0.5240268627643578,-0.5588697400613298,0.5369254864535552,-0.2042635134740973,0.4090773799487338,0.2774860385277968,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
mcredit-v.com,1,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,-0.549397230089392,1.9975053055083944,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-1.134176685236567,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,0.0628362050548318,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
dezzijhb.co.za,1,0,-0.3729675922474862,-0.0610939630168802,0,-1.0,0,-0.549397230089392,-0.3423158324890221,-0.3729675922474862,-0.0610939630168844,1,2.396976614956847,0,1,0,0,1.0,0.0,0,0,-0.5151332160787172,-0.2429421424634974,-0.1243206296771229,1.3609009624194144,0.7884830643385925,-0.2042635134740973,-0.4822380058568641,0.0714767014436908,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hiv2eaf.asia,1,0,-0.7497215618898784,-1.0069721920513606,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-1.0069721920513608,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,1.8991363136368944,0.8322288942789127,-0.9237330958515928,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.2445539029753716,0.2774860385277968,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
alquintoset.it,1,0,-0.3729675922474862,-0.0610939630168802,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-0.3729675922474862,-0.0610939630168844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.0943798037316896,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-0.1548578527302965,-0.2042635134740973,-0.4822380058568641,0.0714767014436908,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
championsoldes.fr,1,0,0.1921633622161019,1.586046990808222,0,-1.0,0,0.9712256086775298,-0.3423158324890221,0.1921633622161019,1.5860469908082169,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.4204559796192817,-0.2429421424634974,1.474504302671817,-0.5588697400613298,1.6763333392269577,-0.2042635134740973,-1.0289114424842976,-0.9334108562898068,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
qsn3b.xyz,1,1,-1.3148525163534666,-0.545072461603388,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-1.3148525163534666,-0.545072461603388,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-3.734159255699532,1.1906192398597164,-0.9237330958515928,-0.5588697400613298,2.884796213380566,-0.2042635134740973,-1.5518164688235816,-2.132802727108814,-0.3674315927680718,-1.7882253857004566,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
eafnux9.asia,1,0,-0.7497215618898784,-0.4863568109718517,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.4863568109718518,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,1.8991363136368944,0.8322288942789127,-0.5240268627643578,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.7674589293146556,0.0230250830381943,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
giriswebsayfasiaidat.org,1,0,1.5108022559644745,0.6531254623399136,0,-1.0,0,5.152938415286565,-0.3423158324890221,1.5108022559644745,0.6531254623399138,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.96025371874749,-0.2429421424634974,1.074798069584582,-0.5588697400613298,-0.2334695958193698,-0.2042635134740973,1.2494604579940114,1.7487400957053552,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
gf4f0me.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.0213711238580852,1.9073999310213223,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bqq4376.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,4.057742004506144,-0.5240268627643578,1.6808627461662051,1.4173770090511844,4.74912488379018,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
nasdaq6582.com,1,0,-0.3729675922474862,0.9998207093812728,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.3729675922474862,0.9998207093812672,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-1.3198897259839215,3.4433585549390524,0.675091836497347,-0.5588697400613298,0.7884830643385925,4.041497969895283,-1.2501404920893795,-1.1874096925415414,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
jolie1007.it,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.0213711238580852,4.057742004506144,-0.5240268627643578,1.6808627461662051,-0.783751797442888,4.74912488379018,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
dsuatotec.com,1,0,-0.5613445770686822,-0.3296118654090274,0,-1.0,0,0.2109141892940689,-0.3423158324890221,-0.5613445770686822,-0.3296118654090288,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.5991450284054108,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.9530693979424318,-0.2042635134740973,-0.3752801595601922,-0.4862620395605553,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
oan0h7n.asia,1,0,-0.7497215618898784,-1.0069721920513606,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-1.0069721920513597,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.96025371874749,1.9073999310213223,-0.9237330958515928,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.2445539029753716,0.2774860385277968,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
6gg3l82.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,4.057742004506144,-0.5240268627643578,1.6808627461662051,1.4173770090511844,2.2724306851580414,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
9th2ds4.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,2.982570967763733,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
